Unnamed: 0.1,Unnamed: 0,text,labels,txt_len
3185,1649,Genomic DNA was prepared from the peripheral blood leukocytes of at least one affected woman from each family .,O O O O O O O O O O O O O O O O O O O,32
9012,9633,"Pelizaeus - Merzbacher disease is a rare , sex - linked recessive , dysmyelinating disease of the central nervous system that has been associated with mutations in the myelin proteolipid protein ( PLP ) gene .",B I I I O O B I I I I I I I I I I I I I O O O O O O O O O O O O O O O O,13
1729,5445,OBJECTIVE Previous reports have suggested an increased risk of cancer among patients with cartilage - hair hypoplasia ( CHH ) .,O O O O O O O O O B O O O B I I I O B O O,13
1442,9783,"Of the 15 families that contain cases of ovarian cancer , 94 % were estimated to be linked to BRCA1 .",O O O O O O O O B I O O O O O O O O O O O,13
411,3387,"All patients had muscular dystrophy or muscle weakness , mental retardation , congenital adrenal hypoplasia , and glycerol kinase deficiency .",O O O B I O B I O B I O B I I O O B I I O,32
5465,8350,62 - APC or ECB27 - L5 .,O O O O O O O O,13
6489,1223,"Mutations located at the extreme 5 end of the APC gene , however , are associated with a less severe disease known as attenuated adenomatous polyposis coli ( AAPC ) .",O O O O O O O O O B O O O O O O O O O O O O O B I I I O B O O,32
2228,11556,A tentative clinico - radiological classification can be useful for the characterization of patients and the development of genotype - phenotype correlations . .,O O O O O O O O O O O O O O O O O O O O O O O O,13
6558,11463,"In 7 of 15 uncultured primary human breast carcinomas , intragenic deletions were shown in TSG101 genomic DNA and transcripts by gel and sequence analysis , and mutations affecting two TSG101 alleles were identified in four of these cancers .",O O O O O O O B I O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B O,13
3697,3137,This led us to propose that a single DNA rearrangement could underlie both ALD and abnormal color vision in these patients .,O O O O O O O O O O O O O B O B I I O O O O,32
5403,6990,"Thus , abnormalities in extracellular matrix synthesis or organization may contribute to development of the ocular phenotypes .",O O O O O O O O O O O O O O O O O O,13
6583,542,Sequencing of exon 3 of the beta - catenin gene ( CTNNB1 ) revealed an activating mutation in one of the tumor samples .,O O O O O O O O O O O O O O O O O O O O O B O O,32
2117,12601,A lod score of 16 between HLA - B and Factor B allotypes was calculated at a maximum likelihood value of the recombinant fraction of 0 .,O O O O O O O O O O O O O O O O O O O O O O O O O O O,39
2448,11236,"We have determined the genomic organization of CHRNA4 , which consists of six exons distributed over approximately 17 kb of genomic DNA .",O O O O O O O O O O O O O O O O O O O O O O O,13
2075,3978,"The phenotypic expressions of the different genetic predispositions involved , include sacro - iliitis , psoriasis , acute anterior uveitis , peripheral arthropathy and inflammatory bowel disease .",O O O O O O O O O O O B I I O B O B I I O O B O B I I O,32
7643,1479,"These results suggest that emerin anchors at the inner nuclear membrane through the hydrophobic stretch , and protrudes from the hydrophilic region to the nucleoplasm where it interacts with the nuclear lamina .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
3793,3123,The sequencing data revealed that the 2 base pairs were deleted from the C5 gene of each deficient mouse tested but not from the C5 gene of any sufficient mouse .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
3314,6592,Immunochemical studies demonstrated that the Sit ( a ) epitopes reside on platelet glycoprotein ( GP ) Ia .,O O O O O O O O O O O O O O O O O O O,13
6798,2771,New RFLPs are reported for four loci .,O O O O O O O O,32
631,7639,"In Finland , there are more than 120 living CHM patients belonging to eight apparently unrelated pedigrees .",O O O O O O O O O B O O O O O O O O,13
9566,9415,G6PD activity was absent in patients red cells and was about 2 % of normal in leukocytes .,O O O O O O O O O O O O O O O O O O,13
8050,3598,We have examined the meiotic segregation products of the common female ancestor using marker restriction fragment length polymorphisms ( RFLPs ) detected by probes that lie within this deletion .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
572,6728,"Although autosomal recessive transmission of PLS is evident , a more "" complex "" autosomal recessive pattern of inheritance with phenotypic influences from a closely linked modifying locus has been hypothesised for HMS .",O O O O O B O O O O O O O O O O O O O O O O O O O O O O O O O O B O,13
4072,6710,Five of the mutations are newly reported herein .,O O O O O O O O O,13
4455,9776,"To this end , we performed a linkage study with 59 consecutively collected Dutch breast cancer families , including 16 with at least one case of ovarian cancer .",O O O O O O O O O O O O O O B I O O O O O O O O O O B I O,13
7410,9662,"The probes identified the carrier status of female family members , aided by an RFLP carried by the mothers normal X - chromosome . .",O O O O O O O O O O O O O O O O O O O O O O O O O,13
5372,8158,The tight linkage to DXS52 could be extended giving a maximal LOD score of 22 .,O O O O O O O O O O O O O O O O,13
2133,5174,The principal biochemical abnormality of ALD is the accumulation of very - long - chain fatty acids ( VLCFA ) because of impaired beta - oxidation in peroxisomes .,O O O O O B O O O O O O O O O O O O O O O O O O O O O O O,32
3139,7081,This represents a unique inheritance pattern due to imprinting . .,O O O O O O O O O O O,13
1141,7068,The P65L mutation locates 11 bases upstream of a splice donor site of intron 3 .,O O O O O O O O O O O O O O O O,13
1507,2450,It can be used with limited amounts of material and has strong potential for clinical applications . .,O O O O O O O O O O O O O O O O O O,32
2144,7555,This disease gene was previously linked to the DXS7 ( L1 . 28 ) locus and the MAO genes in band Xp11 .,O O O O O O O O O O O O O O O O O O O O O O O,13
