Unnamed: 0.1,Unnamed: 0,text,labels,txt_len
4905,11444,The remaining eight cases ( 89 % ) of male breast cancer with a family history of breast / ovarian cancer in first - degree relatives remain unaccounted for by mutations in either the BRCA1 gene or the BRCA2 gene . .,O O O O O O O O O B I I O O O O O B I I I O O O O O O O O O O O O O O O O O O O O O,13
4550,4968,The SGLT1 gene was previously shown to reside on the distal q arm of chromosome 22 ( 11 . 2 - - > qter ) .,O O O O O O O O O O O O O O O O O O O O O O O O O O,32
2053,12513,All were found in compound heterozygous individuals .,O O O O O O O O,39
8473,6731,"Here we report identification of a mutation of cathepsin C ( exon 6 , 2127A - - > G ) that changes a highly conserved amino acid in the cathepsin C peptide .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
5426,6523,"The primary defect could , indeed , be traced to an augmented duodenal iron absorption .",O O O O O O O O O O O O O O O O,13
1329,11243,"A specific BRCA1 mutation , 185delAG , has a reported increased carrier frequency of approximately 0 .",O O O O O O O O O O O O O O O O O,13
8057,3766,"We describe a patient with myasthenia gravis , systemic lupus erythematosus , and angioedema associated with heterozygous complement factor 2 ( C2 ) deficiency .",O O O O O B I O B I I O O B O O O B I I I I I I O,32
4651,2134,"The patient was hemizygous for both the KIT and PDGFRA genes , indicating that both of these genes are included within the deleted region .",O O O O O O O O O O O O O O O O O O O O O O O O O,32
6762,762,"However , previous studies have focused on mildly affected patients and there is still no report of two mutant PEX1 alleles in any Zellweger syndrome patient .",O O O O O O O O O O O O O O O O O O O O O O O B I O O,32
3620,2456,"In addition to close linkage between HL - A and C2 deficiency , both parents were heterozygous for Bf ( HL - A linked , electrophoretic variation of B ) .",O O O O O O O O O O B I O O O O O O O O O O O O O O O O O O O,32
412,1622,Gaucher disease : the origins of the Ashkenazi Jewish N370S and 84GG acid beta - glucosidase mutations .,B I O O O O O O O O O O O O O O O O,32
9419,894,2 2 .,O O O,32
7873,3722,"Hairbulb tyrosinase activity and glutathione content , as well as urine cysteinyldopa excretion , were low in PWS individuals with and without hypopigmentation and did not separate these two groups .",O O O O O O O O O O O O O O O O O B O O O O B O O O O O O O O,32
4589,10024,Mutations were detected in 3 of 32 breast and 1 of 12 ovarian carcinomas ; all four mutations were germline alterations and occurred in early - onset cancers .,O O O O O O O O O O O O B I O O O O O O O O O O O O O B O,13
5114,2340,Both had an interstitial deletion of the long arm of chromosome 5 ( del ( 5 ) ( q22q23 . 2 ) ) .,O O O O O O O O O O O O O O O O O O O O O O O O,32
8457,6940,"Consequently , both molecules are affected by the mutations , and they may contribute differently to the occurrence of specific clinical manifestations . .",O O O O O O O O O O O O O O O O O O O O O O O O,13
9490,7668,Twenty - eight YAC clones were identified by screening human YAC libraries with twelve PCR - based sequence - tagged sites ( STSs ) from the region .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
7347,3093,Detection of 98 % of DMD / BMD gene deletions by polymerase chain reaction .,O O O O O B O B O O O O O O O,32
8311,4824,This is consistent with the very low ARSA activity measured in these patients and their uniformly severe clinical presentation,O O O O O O O O O O O O O O O O O O O,32
7896,5352,No correlation between the type of mutation and the severity of the phenotype could be observed .,O O O O O O O O O O O O O O O O O,32
9541,8658,"The first allele suffers a mutational event - - deletion , duplication or point mutation ( manuscript in preparation ) - - either in the germ line ( all bilateral patients ) or in a somatic retinal cell ( most unilateral patients ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
4528,11579,"Five were splice site mutations ( one in the donor site of intron 4 , two in the donor site of intron 6 , one in each of the acceptor sites of introns 8 and 9 ) and five were nonsense mutations in exons 8 , 9 , 10 , 11 , and 12 .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
3798,7197,"Recently the FMF gene ( MEFV ) was cloned ; the protein product , pyrin / marenostrin , is thought to regulate inflammation in myeloid cells .",O O B O O O O O O O O O O O O O O O O O O O O O O O O,13
6836,11214,This case may therefore be another example of aniridia caused by a position effect as recently described in two familial aniridia patients in which the phenotype cosegregated with chromosome abnormalities with 11p13 breakpoints . .,O O O O O O O O B O O O O O O O O O O B I O O O O O O O B I O O O O O,13
5452,4172,"The molecular mechanisms by which the expanded repeat causes the clinically variable and multisystemic disease , myotonic dystrophy , are not understood .",O O O O O O O O O O O O O B I O B I O O O O O,32
5039,8102,"Recently , the gene that encodes human G6PD has been cloned and sequenced , which enables us to examine directly the heterogeneity of G6PD at the DNA level .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
5153,4805,"One mutation , detected by the abnormal pattern of migration of an amplified fragment , is a C to T transition in the splice acceptor site of intron 10 , which resulted in the skipping of exon 11 with the premature termination of RNA translation downstream from exon 12 ( - 3 IVS10 ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
5378,1032,"Growth hormone treatment increases CO ( 2 ) response , ventilation and central inspiratory drive in children with Prader - Willi syndrome .",O O O O O O O O O O O O O O O O O O B I I I O,32
103,2693,Fatal pyoderma gangrenosum in association with C7 deficiency .,O B I O O O B I O,32
9053,3398,"In the families of 12 probands with low C4 , 7 parents had low C4 and 2 had levels which were at the lower limit of normal .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
3797,9205,Lip pits also are equally distributed between the sexes .,B I O O O O O O O O,13
4005,5119,PAX6 mutations in aniridia .,O O O B O,32
3729,11760,"The proband , a 20 - year - old black female with systemic lupus erythematosus since age 11 , lacked serum hemolytic complement activity , even during remission .",O O O O O O O O O O O O B I I O O O O O O O O O O O O O O,39
7111,2864,Gardner syndrome in a boy with interstitial deletion of the long arm of chromosome 5 .,B I O O O O O O O O O O O O O O,32
