Unnamed: 0.1,Unnamed: 0,text,labels,txt_len
885,7014,Our three models carrying different sizes of CTG repeat provide insight on the different factors modulating the CTG repeat instability . .,O O O O O O O O O O O O O O O O O O O O O O,13
501,9982,DNA sequence analysis demonstrated that the patient was heterozygous for a G to A transition that implied substitution of glycine103 of the triple helical domain by aspartate .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
7002,3214,"A sixth sample , resembling G6PD Mediterranean kinetically but with a slightly rapid electrophoretic mobility , was designated G6PD Andalus and was found to have a different mutation , a G - - - - A transition at nucleotide 1361 , producing an arginine - to - histidine substitution .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
5707,3688,Sequence analysis of this cDNA provides little insight into its normal functional role . .,O O O O O O O O O O O O O O O,32
6631,2552,"A comparison of genotypes , ARSA activities , and clinical data on 4 individuals carrying the allele of 81 patients with MLD examined , further validates the concept that different degrees of residual ARSA activity are the basis of phenotypical variation in MLD . .",O O O O O O O O O O O O O O O O O O O O O B O O O O O O O O O O O O O O O O O O O O B O O,32
2379,985,"A highly accurate , low cost test for BRCA1 mutations .",O O O O O O O O O O O,32
7612,2926,Multipoint analysis to the fixed map [ ADH - ( 0 . 03 ) - EGF - ( 0 . 35 ) - FG - ( 0 . 11 ) - MNS ] suggests that the location of the AGU locus is 0 .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
571,4565,"Another mutation , PD , leads to the deficiency of the enzyme in vitro ( pseudodeficiency ) without any known clinical effect .",O O O O O O O O O O O O O O O O O O O O O O O,32
3065,5704,Germline mutations of the Brca1 tumor suppressor gene predispose women to breast and ovarian cancers .,O O O O O B O O O O O B I I I O,13
645,10813,"Individuals who have rare alleles of the VNTR have an increased risk of certain types of cancers , including breast cancer ( 2 - 4 ) .",O O O O O O O O O O O O O O O O B O O B I O O O O O O,13
7807,2206,These mutations segregated with mutant haplotype 12 alleles in nuclear families but were not present on normal or other mutant alleles .,O O O O O O O O O O O O O O O O O O O O O O,32
