Unnamed: 0.1,Unnamed: 0,text,labels,txt_len
6727,10300,"Mutations in the HD gene that are other than CAG expansion have not been excluded for the remaining eight cases ; however , in as many as seven of these persons , retrospective review of these patients clinical features identified characteristics not typical for HD .",O O O B O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B O,13
2256,5735,"Samples were tested for duplication of the PLP gene , by interphase FISH , in lymphocyte preparations from the proband , his aunt and an amniotic fluid cell preparation from the fetus .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
9792,5857,beta - Glucuronidase activity was undetectable in affected cat fibroblasts and restored by retroviral gene transfer of rat beta - glucuronidase cDNA .,O O O O O O O O O O O O O O O O O O O O O O O,13
7109,6909,There are at least eight clinically distinct autosomal dominant and two X - linked recessive forms .,O O O O O O O O O O O O O O O O O,13
8732,6506,"Moreover , MAGEL2 / Magel2 are expressed only from the paternal allele in brain , suggesting a potential role in the aetiology of PWS and its mouse model , respectively . .",O O O O O O O O O O O O O O O O O O O O O O O B O O O O O O O O,13
2825,3036,"Physical examination , creatine phosphokinase levels , and muscle biopsy were consistent with Duchenne muscular dystrophy ( DMD ) .",O O O O O O O O O O O O O B I I O B O O,32
8429,8308,The plasma LDL interval contains both spherical and cuboidal particles .,O O O O O O O O O O O,13
6273,11841,The missense mutation was also found in 2 .,O O O O O O O O O,39
2344,2919,Aspartylglucosaminuria ( AGU ) is caused by deficient activity of the enzyme aspartylglucosaminidase ( AGA ) .,B O B O O O O O O O O O O O O O O,32
7760,2088,"A total of 24 individuals , including seven propositi , was investigated .",O O O O O O O O O O O O O,32
7654,4193,The Q188R was prevalent in the United States but not in Japanese patients .,O O O O O O O O O O O O O O,32
4147,5876,Functional consequences of mutations in the early growth response 2 gene ( EGR2 ) correlate with severity of human myelinopathies .,O O O O O O O O O O O O O O O O O O O B O,13
1736,3360,Diagnosis was established by haemolytic titration and western blotting .,O O O O O O O O O O,32
8013,6477,A total of 31 homozygous deletions and 36 point alterations were identified .,O O O O O O O O O O O O O,13
3204,7843,"Fluorescence in situ hybridization ( FISH ) with biotin - labeled probes mapping to 11p13 has been used for the molecular analysis of deletions of the WAGR ( Wilms tumor , aniridia , genitourinary abnormalities , and mental retardation ) locus .",O O O O O O O O O O O O O O O O O O O O O O O O O O B O B I O B O B I O O B I O O O,13
3242,1071,"In sum , FISH was found to be a simple and reliable method to detect VHL germline deletions and practically useful in cases where other methods of screening have failed to detect a VHL gene abnormality",O O O O O O O O O O O O O O O B O O O O O O O O O O O O O O O O O B I I,32
1102,5642,"Despite discovery of the causative gene , a molecular basis for the diverse clinical presentations remains to be elucidated .",O O O O O O O O O O O O O O O O O O O O,13
9649,7749,Chromosome mapping of the rod photoreceptor cGMP phosphodiesterase beta - subunit gene in mouse and human : tight linkage to the Huntington disease region ( 4p16 . 3 ) .,O O O O O O O O O O O O O O O O O O O O O B I O O O O O O O,13
2515,11870,Previous family studies suggested that these individuals may be compound heterozygotes for the common mutant TSD gene and a rare ( allelic ) mutant gene .,O O O O O O O O O O O O O O O B O O O O O O O O O O,39
6917,2502,"The age at onset and severity of the disease show extreme variation , both within and between families .",O O O O O O O O O O O O O O O O O O O,32
7867,11377,"The 24 exons of BRCA1 span an 81 - kb region that has an unusually high density of Alu repetitive DNA ( 41 . 5 % ) , but relatively low density ( 4 . 8 % ) of other repetitive sequences .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
5644,11074,"Although VHL mRNA was expressed in all three germ layers , strong expression was noted in the central nervous system , kidneys , testis and lung .",O B O O O O O O O O O O O O O O O O O O O O O O O O O,13
1653,6726,"While PLS cases have been identified throughout the world , HMS has only been described among descendants of a religious isolate originally from Cochin , India .",O B O O O O O O O O B O O O O O O O O O O O O O O O O,13
4001,9583,"The mutations include an 11 - base pair deletion , a 1 - base pair insertion , a stop codon , a missense substitution , and an inferred regulatory mutation .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
4439,10176,"Recently , a missense mutation was identified in human ASPA coding sequence from patients with Canavan disease .",O O O O O O O O O O O O O O O B I O,13
