Unnamed: 0.1,Unnamed: 0,text,labels,txt_len
4016,7368,Inactivation of germline mutant APC alleles by attenuated somatic mutations : a molecular genetic mechanism for attenuated familial adenomatous polyposis .,O O O O B O O O O O O O O O O O B I I I O,13
7422,9866,Aniridia - associated cytogenetic rearrangements suggest that a position effect may cause the mutant phenotype .,B O O O O O O O O O O O O O O O,13
5073,11183,The upper limit of the two - sided 95 % confidence interval for the estimate of the common segregation probability for the three donors is at or below .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
3243,4587,"1 , the genetic locus for Machado - Joseph disease ( MJD ) .",O O O O O O B I I I O B O O,32
8416,8746,"We describe here a Pelizaeus - Merzbacher pedigree of the classical type , with X - linked inheritance , a typical clinical progression , and a pathologic loss of myelinating cells and myelin in the central nervous system .",O O O O B I I O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
2833,4006,Chronic neisserial infection can be associated with C7 deficiency and must be distinguished from other causes of cutaneous vasculitis . .,B I I O O O O B I O O O O O O O O B I O O,32
7012,6355,Clinical and molecular genetic analysis of 19 Wolfram syndrome kindreds demonstrating a wide spectrum of mutations in WFS1 .,O O O O O O O B I O O O O O O O O O O,13
7202,5889,"We studied an unusual Palestinian family consisting of asymptomatic first cousin parents and three children affected with neurohypophyseal diabetes insipidus , suggesting autosomal recessive inheritance .",O O O O O O O O O O O O O O O O O B I I O O O O O O,13
9707,8860,A new glucose - 6 - phosphate dehydrogenase ( G6PD ) variant with severe erythrocytic G6PD deficiency and a unique pH optimum is described in a young patient with chronic nonspherocytic hemolytic anemia ( CNSHA ) and familial amyloidotic polyneuropathy ( FAP ) .,O O O O O O O O O O O O O O B I I O O O O O O O O O O O O B I I I O B O O B I I O B O O,13
9818,1917,"Congenital afibrinogenemia is a rare , autosomal , recessive disorder characterized by the complete absence of detectable fibrinogen .",B I O O O O B I I I O O O O O O O O O,32
9317,11158,Hemizygous mice carrying a replacement mutation in exon 2 of the ND gene developed retrolental structures in the vitreous body and showed an overall disorganization of the retinal ganglion cell layer .,O O O O O O O O O O O B O O O O O O O O O O O O O O O O O O O O,13
3515,9370,Genetics .,O O,13
3748,9825,These results suggested the heterogenous nature of the mutations causing the deficiency in the seven patients .,O O O O O O O O O O O O O O O O O,13
7613,2081,"In one case , previously described , the enzyme was of the A - type .",O O O O O O O O O O O O O O O O,32
523,6475,2 and recently shown to be mutated in malignant rhabdoid tumors .,O O O O O O O O B I I O,13
4497,4353,"MRI lesions were associated with impaired psychometric performance , but MRI and molecular findings were only weakly related .",O O O O O O O O O O O O O O O O O O O,32
9783,9375,"Such known factors are HLA B27 associated disease susceptibility , susceptibility to psoriatic arthropathy and susceptibility to entero - arthropathy .",O O O O O O O O O O O O B I O O O B I I O,13
1198,456,beta - Glucuronidase activity was undetectable in affected cat fibroblasts and restored by retroviral gene transfer of rat beta - glucuronidase cDNA .,O O O O O O O O O O O O O O O O O O O O O O O,32
1845,2741,HLA - D typing showed that 5 members typed with homozygous Dw2 typing cells from an individual with C2 deficiency but not with Dw2 typing cells from 2 individuals with normal C2 .,O O O O O O O O O O O O O O O O O O B I O O O O O O O O O O O O O,32
1405,3491,"A DNA marker C7 , localised Xp21 .",O O O O O O O O,32
7225,6796,"5 - Mb domain surrounding the SNRPN - associated imprinting center , which already includes four imprinted , paternally expressed genes .",O O O O O O O O O O O O O O O O O O O O O O,13
6753,3989,0324 ( 1 in 31 individuals ) .,O O O O O O O O,32
6516,12239,Previous studies have suggested that the highly variable metabolic phenotypes of PAH deficiency correlate with PAH genotypes .,O O O O O O O O O O O B I O O O O O,39
7497,10810,"Women who carry a mutation in the BRCA1 gene ( on chromosome 17q21 ) , have an 80 % risk of breast cancer and a 40 % risk of ovarian cancer by the age of 70 ( ref . 1 ) .",O O O O O O O O O O O O O O O O O O O O O B I O O O O O O B I O O O O O O O O O O O,13
7128,7264,Ankylosing spondylitis ( AS ) is a common and highly familial rheumatic disorder .,B I O B O O O O O O O B I O,13
436,1563,"These findings demonstrate that the DNA - binding domains of HMG I - C , in the absence of a C - terminal fusion partner , are sufficient to perturb adipogenesis and predispose to lipomas .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B O,32
6527,5720,"These analyses also demonstrated that the nucleotide substitutions in HGO do not involve CpG dinucleotides , which illustrates important differences between HGO and other genes for the occurrence of mutation at specific short - sequence motifs .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
9591,4971,Restriction of ocular fundus lesions to a specific subgroup of APC mutations in adenomatous polyposis coli patients .,O O O O O O O O O O B O O B I I O O,32
3399,5243,23 and shown to be mutated in three patients with the Wiskott - Aldrich syndrome ( WAS ) .,O O O O O O O O O O O B I I I O B O O,32
7263,3642,"However , until now , their precise molecular basis has remained unknown .",O O O O O O O O O O O O O,32
5419,9568,5 % smaller than normal C6 .,O O O O O O O,13
407,2904,"006 g / ml lipoprotein fraction , in both the postprandial and postabsorptive state , are bimodally distributed .",O O O O O O O O O O O O O O O O O O O,32
9314,11016,"55 ( P = . 02 ) ; after additional adjustment for HDL levels , the RR was 1 .",O O O O O O O O O O O O O O O O O O O O,13
938,8230,"The mutation , which causes loss of an HphI site and changes amino acid 155 from threonine to isoleucine , was absent from 108 normal chromosomes .",O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
4037,10376,The exact APC mutation was identified in 42 unrelated patients .,O O B O O O O O O O O,13
2234,1862,Polymorphisms of the CYP2D6 gene increase susceptibility to ankylosing spondylitis .,O O O O O O O O B I O,32
1763,1464,"However , the C - terminal end of the putative protein differs strongly from the published human sequence .",O O O O O O O O O O O O O O O O O O O,32
6378,9398,Human deficiency of the sixth component of complement in a patient with meningococcal meningitis and no haemostasis abnormality .,O B I I I I I I O O O O B I O O B I O,13
7233,5584,"Among approximately 200 anonymous Ashkenazi Jewish DNA samples , the MEFV carrier frequency was 21 % , with E148Q the most common mutation .",O O O O O O O O O O O O O O O O O O O O O O O O,13
8261,4109,A new CT pattern was observed in 2 patients with adrenoleukodystrophy ( ALD ) .,O O O O O O O O O O B O B O O,32
5109,3006,The resulting genetic map is supported by the localisation of the DNA markers in a panel of somatic cell hybrids .,O O O O O O O O O O O O O O O O O O O O O,32
3975,1539,"Consequently , both molecules are affected by the mutations , and they may contribute differently to the occurrence of specific clinical manifestations . .",O O O O O O O O O O O O O O O O O O O O O O O O,32
10090,627,We postulate that the END repeats flanking 15q11 - q13 mediate homologous recombination resulting in deletion .,O O O O O O O O O O O O O O O O O,32
2062,734,Penetrances of BRCA1 1675delA and 1135insA with respect to breast cancer and ovarian cancer .,O O O O O O O O O B I O B I O,32
6951,6610,7 kb CTSC gene consists of two exons .,O O O O O O O O O,13
5831,7047,"We have undertaken a hospital - based study , to identify possible BRCA1 and BRCA2 founder mutations in the Polish population .",O O O O O O O O O O O O O O O O O O O O O O,13
4214,10481,"Genomic structure of the EWS gene and its relationship to EWSR1 , a site of tumor - associated chromosome translocation .",O O O O O O O O O O O O O O O B O O O O O,13
2319,5344,"Adrenoleukodystrophy ( ALD ) , an X - linked inherited metabolic disorder , is the most frequent inborn peroxisomal disease .",B O B O O O B I I I I I O O O O O B I I O,32
4989,3835,Recurrent meningococcal meningitis with absence of the sixth component of complement : an evaluation of underlying immunologic mechanisms .,O B I O B I I I I I I O O O O O O O O,32
1298,10872,"By electrophysiological tests and magnetic resonance imaging it was determined that two patients had cerebral ALD , one had adrenomyeloneuropathy with cerebral involvement , and two had preclinical AMN .",O O O O O O O O O O O O O O B I O O O B O O O O O O O O B O,13
4852,7898,"The results indicate close linkage between the WAS and OATL1 loci ( Z = 6 . 08 at theta = 0 . 00 ) and localize the TIMP , OATL1 , DXS255 , and WAS loci distal to DXS146 and the OATL1 and WAS loci proximal to TIMP .",O O O O O O O B O O O O O O O O O O O O O O O O O O O O O O O O O O B O O O O O O O O B O O O O O,13
3092,2445,This is therefore a rare case of an inherited WAGR deletion .,O O O O O O O O O B O O,32
128,8773,"ApoB protein was detected within HBL hepatocytes utilizing immunohistochemical techniques ; however , it was markedly reduced in quantity when compared with control samples .",O O O O O B O O O O O O O O O O O O O O O O O O O,13
4958,3418,The above haplotype is a very useful diagnostic tool in these TCD families .,O O O O O O O O O O O B O O,32
10039,651,"A 50 - year - old man showed progressive muscular atrophy , choreic movement , elevated level of serum creatinine kinase , and acanthocytosis .",O O O O O O O O O B I O B I O O O O O O O O O B O,32
2914,9327,"The data support the hypothesis that G6PD deficiency may confer a selective advantage in a malarious area ; the female heterozygote may be at a particular advantage because resistance to malaria equals that of male hemizygotes , but the risk of fatal hemolysis may be less .",O O O O O O B I O O O O O O O B O O O O O O O O O O O O O O B O O O O O O O O O O B I O O O O,13
8190,11907,"We performed a blind chromosomal analysis on G2 - phase lymphocytes from 7 unrelated A - T patients , 13 obligate A - T heterozygotes ( parents of the patients ) , and 14 normal controls following X - irradiation with 1 Gy in order to evaluate this cytogenetic method as a tool for detection of ATM carriers .",O O O O O O O O O O O O O O B I I O O O O B I I O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,39
2712,5979,"In vitro expression results are discrepant , but some individuals carrying S135L appear to exhibit GALT activity in some tissues .",O O O O O O O O O O O O O O O O O O O O O,13
4566,11710,"We examined galactosylceramidase ( GALC ) cDNA in four Japanese patients with adult onset globoid cell leukodystrophy ( Krabbe disease ; AO - GLD ) by polymerase chain reaction / single - strand conformation polymorphism ( PCR - SSCP ) analysis , subsequent sequence determination , and restriction enzyme digestion of PCR products , initial symptoms were the onset of slowly progressive spastic paraplegia from the middle of the second decade , and all patients had diminished GALC activity in their leukocytes .",O O O O O O O O O O O O B I I I I O B I O B I I O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B I O O O O O O O O O O O O B I I O O O O,13
