Unnamed: 0.1,Unnamed: 0,text,labels,txt_len
2982,10808,"As a regulated secretory protein , BRCA1 appears to function by a mechanism not previously described for tumour suppressor gene products . .",O O O O O O O O O O O O O O O O O B O O O O O,13
6550,5568,Acad .,O O,13
6372,12496,"To investigate whether a founder chromosome for the DM mutation exists in the Japanese population , we genotyped families using polymorphic markers near the ( CTG ) n repeat region and constructed haplotypes .",O O O O O O O O B O O O O O O O O O O O O O O O O O O O O O O O O O,39
7601,11166,The PAX3 - FKHR protein has been shown to function as a transcriptional activator .,O O O O O O O O O O O O O O O,13
4906,7227,"A total of 11 additional families carrying this mutation were identified in Australia ( 1 ) , Belgium ( 1 ) , Canada ( 1 ) , Great Britain ( 6 ) , and the United States ( 2 ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
2183,4189,GALT activity of the R231H mutant construct was reduced to 15 % of normal controls in a COS cell expression system .,O O O O O O O O O O O O O O O O O O O O O O,32
982,7867,"In addition to loss of heterozygosity ( LOH ) at the APC locus in 30 tumors , 43 other somatic mutations were detected .",O O O O O O O O O O O B O O O B O O O O O O O O,13
3183,744,Both penetrance and expression ( breast cancer vs . ovarian cancer ) were different from those in reports of the Ashkenazi founder mutations .,O O O O O B I O O B I O O O O O O O O O O O O O,32
3536,5034,"In addition , plasma concentrations of HDL particles containing both apoA - I and apoA - II ( LpA - I A - II ) were much lower ( 18 % of normal ) than those of particles containing only apoA - I ( LpA - I ) ( 51 % of normal ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
7766,7872,"Over 60 % of the somatic mutations in the APC gene were clustered within a small region of exon 15 , designated as MCR ( mutation cluster region ) , which accounted for less than 10 % of the coding region .",O O O O O O O O O B O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
5592,5619,1 % + / - 2 .,O O O O O O O,13
279,3680,"In contrast to classical methods , the proposed procedure is not restricted to sporadic or familiar cases nor is any information on the carrier status of female relatives required . .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
6582,12271,Methylation analysis at exon alpha of the small nuclear ribonucleoprotein - associated polypeptide N ( SNRPN ) gene showed a pattern characteristic of only the maternal chromosome 15 in J .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,39
1164,7917,Short regions of sequence homology were present at the three sites .,O O O O O O O O O O O O,13
6475,12507,The data from the haplotypes indicate that these three molecular defects account for the defects in all the 38 unrelated C6Q0 individuals we have studied from the Cape .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,39
3793,3123,The sequencing data revealed that the 2 base pairs were deleted from the C5 gene of each deficient mouse tested but not from the C5 gene of any sufficient mouse .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
609,11185,5 is detected in any of the models .,O O O O O O O O O,13
8654,659,"Formation of irradiation - induced foci positive for BRCA1 , hRad50 , hMre11 , or p95 was dramatically reduced in HCC / 1937 breast cancer cells carrying a homozygous mutation in BRCA1 but was restored by transfection of wild - type BRCA1 .",O O O O O O O O O O O O O O O O O O O O O O O B I O O O O O O O O O O O O O O O O O O,32
2617,2393,It is well known that an elevated frequency of TSD mutations exists among Ashkenazi Jews .,O O O O O O O O O B O O O O O O,32
3055,709,Copper concentration in the livers of the newborn homozygous null mutants was decreased dramatically .,O O O O O O O O O O O O O O O,32
44,9179,"The transformed mouse cells expressed PAH messenger RNA , immunoreactive protein , and enzymatic activity that are characteristic of the normal human liver products , demonstrating that a single gene contains all of the necessary genetic information to code for functional PAH .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
3568,2681,Markers that have been isolated from the chromosome 11p13 region were then analyzed in this aniridia family .,O O O O O O O O O O O O O O O B O O,32
2213,5896,No inherited form of GPI - anchor deficiency has been described .,O O O O B I I I O O O O,13
1006,9317,"Among them , only one , the Gd ( - ) Kabyle variant , had been previously described .",O O O O O O O O O O O O O O O O O O O,13
6763,9400,"The patient , a 31 year old white male , was seen on the occasion of an isolated episode of meningococcal meningitis .",O O O O O O O O O O O O O O O O O O O O B I O,13
6813,6048,This is the most comprehensive compilation of ATM polymorphisms assembled to date .,O O O O O O O O O O O O O,13
1687,6645,"Pendred syndrome comprises congenital sensorineural hearing loss , thyroid goiter , and positive perchlorate discharge test .",B I O B I I I O B I O O O O O O O,13
