Unnamed: 0.1,Unnamed: 0,text,labels,txt_len
8928,11351,Each of the three patients was found to be heterozygous for a c862t transition predicting a R279W substitution in the third extracellular loop of DTDST .,O O O O O O O O O O O O O O O O O O O O O O O O O O,13
4601,2401,"We also have developed rapid , nonradioactive assays for the detection of each mutation , which should be helpful for carrier screening . .",O O O O O O O O O O O O O O O O O O O O O O O O,32
7677,6342,In order to investigate the molecular basis for argininemia in four unrelated Portuguese patients ( two from northern Portugal and two from Madeira Island ) we performed a DNA sequence analysis of all the exons and exon / intron boundaries of the liver - type arginase gene ( ARG1 ) .,O O O O O O O O B O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
5790,1250,Knobloch syndrome involving midline scalp defect of the frontal region .,B I O B I I I I I I O,32
3061,777,The presence of normally spliced transcripts was correlated with a milder phenotype .,O O O O O O O O O O O O O,32
6086,11951,"One of these , not previously reported , was 2988 A or C that introduces a new restriction site for Eco0109 I .",O O O O O O O O O O O O O O O O O O O O O O O,39
4400,12373,"Genomic sequencing of a BAC clone H _ RG364P16 revealed the presence of another , highly homologous gene 3 of the CLD gene , with a similar genomic structure , recently identified as the Pendred syndrome gene ( PDS ) . .",O O O O O O O O O O O O O O O O O O O O O B O O O O O O O O O O O O B I O O B O O O,39
4835,5324,"Because GALT activity varies in different tissues of patients homozygous for S135L , they may have a better clinical outcome than patients who are homozygous for Q188R when both are treated from infancy . .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
9006,2355,"3 , very close to the Huntington disease ( HD ) region .",O O O O O O B I O B O O O,32
8941,10138,The ala305 - - > glu mutation was found exclusively in non - Jewish probands of European descent and constituted 60 % of the 40 mutant chromosomes .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
196,5815,"OCRL1 encodes a phosphatidylinositol 4 , 5 - biphosphate ( PtdIns [ 4 , 5 ] P2 ) 5 - phosphatase .",O O O O O O O O O O O O O O O O O O O O O O,13
7095,2775,The map was constructed employing the LINKAGE and CRIMAP computational methodologies to build the multipoint map via a stepwise algorithm .,O O O O O O O O O O O O O O O O O O O O O,32
7,10094,In the remaining 11 Danish and Swedish families at least 8 causative mutations were found by PCR - SSCP analysis and direct sequencing .,O O O O O O O O O O O O O O O O O O O O O O O O,13
6117,7177,"Mutant proteins , except for C79S and C79T , were destabilized and detected as insoluble precursor forms while the C79S and C79T mutants were of a soluble mature size .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
8252,3104,"The frequency of G6PD deficiency , ranging from 7 .",O O O B I O O O O O,32
473,1646,"We have undertaken a hospital - based study , to identify possible BRCA1 and BRCA2 founder mutations in the Polish population .",O O O O O O O O O O O O O O O O O O O O O O,32
2919,2854,"23 , has been used to refine further the localisation of the gene for Norrie disease ( NDP ) .",O O O O O O O O O O O O O O B I O B O O,32
5547,3866,"These three variants had normal levels of Km G6P , Km NADP , and Ki NADPH , normal utilizations of both 2 - deoxy - G6P and deamino - NAPD , normal heat stability , and a normal pH curve .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
2288,6730,"To determine if a cathepsin C mutation is also responsible for HMS , we sequenced the gene in affected and unaffected subjects from the Cochin isolate in which both the PLS and HMS phenotypes appear .",O O O O O O O O O O O B O O O O O O O O O O O O O O O O O O B O B O O O,13
3645,8221,"The splice - site mutation following exon 7 produces late - infantile MLD when combined with other enzyme - null mutations , implying that it is completely silent enzymatically . .",O O O O O O O O O O O O B O O O O O O O O O O O O O O O O O O,13
194,2969,"All three of these variants , believed on the basis of biochemical characterization and population origin to be unique , have the G - - - - A transition at nucleotide 202 and the A - - - - G transition at nucleotide 376 , mutations that we now recognize to be characteristic of G6PD A - .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
2546,10748,The ALD gene has been recently identified and encodes a 745 - amino - acid protein .,O B O O O O O O O O O O O O O O O,13
2663,10845,These mutants provide models for elucidating the C2 secretory pathway . .,O O O O O O O O O O O O,13
7776,10069,These two mutations accounted for about 10 % of the total variance of HDL - C in this population .,O O O O O O O O O O O O O O O O O O O O,13
10040,8720,The clinical features were similar and there were no obvious stigmata of Langer - Giedion syndrome ( LGS ) .,O O O O O O O O O O O O B I I I O B O O,13
5003,7141,Clinicopathologic features of BRCA - linked and sporadic ovarian cancer .,O O O B I I I I I I O,13
1076,8827,"Sporadic renal cell carcinomas have previously been associated with the loss of regions on chromosome 3p ( refs 5 , 6 ) .",B I I I O O O O O O O O O O O O O O O O O O O,13
4970,5570,"U S A 95 , 1472 - 1477 ) .",O O O O O O O O O O,13
8519,6812,56 ( P = . 0006 ) and alpha = .,O O O O O O O O O O O,13
2596,12339,Kinetic studies of binding and dissociation revealed that various truncation mutants have 3 - 5 - fold higher affinity to various DNA - binding sites when compared with the wild - type PAX6 .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,39
1477,54,Dihydropyrimidine dehydrogenase ( DPD ) deficiency is an autosomal recessive disease characterised by thymine - uraciluria in homozygous deficient patients and has been associated with a variable clinical phenotype .,B I I I I I O O B I I O O O O O O O O O O O O O O O O O O O,32
9198,3773,"In addition , preliminary pedigree analysis suggests that the gene for canine C3 deficiency is apparently not closely linked to the major histocompatibility complex of the dog .",O O O O O O O O O O O O B I O O O O O O O O O O O O O O,32
7624,11118,No mobility shift was seen in any of the 23 chromophobe renal cell carcinomas .,O O O O O O O O O O O B I I O,13
9344,669,These patients are considered functionally hemizygous .,O O O O O O O,32
3046,7737,"Treatment of mitotically stimulated lymphocytes with cyclosporin , which inhibits proliferation , blocked the increase in p19 / nm23 ; treatment of the leukemia cell line HL - 60 with dimethylsulfoxide , which induces terminal differentiation , resulted in diminished levels of p19 / nm23 .",O O O O O O O O O O O O O O O O O O O O O O O B O O O O O O O O O O O O O O O O O O O O O O,13
9776,9028,We have identified a single - base mutation in a cloned fragment of the HEXA gene from an Ashkenazi Jewish patient .,O O O O O O O O O O O O O O O O O O O O O O,13
9186,3672,"Infected cells express PAH mRNA , immunoreactive PAH protein , and exhibit pterin - dependent phenylalanine hydroxylase activity .",O O O O O O O O O O O O O O O O O O O,32
3805,5709,These data uncover an essential role of BRCA1 in maintaining genetic stability through the regulation of centrosome duplication and the G2 - M checkpoint and provide a molecular basis for the role of BRCA1 in tumorigenesis . .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
8967,6501,"In this manuscript , we report the characterization of MAGEL2 and its mouse homologue Magel2 .",O O O O O O O O O O O O O O O O,13
2259,6920,X - linked Adrenoleukodystrophy ( X - ALD ) is the most frequent peroxisomal disease .,B I I I O B I I O O O O O B I O,13
3874,8814,"In addition , locus DXYS12 was found to be closely linked with TCD ( lod 3 . 31 at 0 recombination distance ) .",O O O O O O O O O O O O B O O O O O O O O O O O,13
903,7775,These results suggest that the mutation of the APC gene also plays an important role during the carcinogenesis of at least some gastric cancers . .,O O O O O O O O B O O O O O O O O O O O O O B I O O,13
8306,1034,"We measured resting ventilation , airway occlusion pressure ( P ( 0 . 1 ) ) and ventilatory response to CO ( 2 ) in nine children , aged 7 - 14 years , before and 6 - 9 months after the start of GH treatment .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
4608,188,Autoimmune lymphoproliferative syndrome ( ALPS ) is a disorder of lymphocyte homeostasis and immunological tolerance .,B I I O B O O O B I I I I I I O,32
8049,7214,"1 , although no chromosomal rearrangements could be detected by standard karyotype analysis .",O O O O O O O O O O O O O O,13
1235,12130,"In one of the families , affected individuals presented a novel nonsense mutation in exon 3 of the gene , consisting in a G to T transition at nucleotide 2101 , which produces a stop signal in codon 82 ( Glu ) of NPII .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,39
9487,7136,This response is abrogated in A - T cells that either do not express ATM protein or express near full - length mutant protein .,O O O O O B I I O O O O O O O O O O O O O O O O O,13
8381,1191,Immunochemical studies demonstrated that the Sit ( a ) epitopes reside on platelet glycoprotein ( GP ) Ia .,O O O O O O O O O O O O O O O O O O O,32
3446,1586,"These abnormalities include small or absent Schlemms canal , aberrantly developed trabecular meshwork , iris hypoplasia , severely eccentric pupils and displaced Schwalbes line .",O O O O O O O O O O O O O O B I O O O O O O O O O,32
2436,10360,The son had onset of macular degeneration at age 44 years .,O O O O O B I O O O O O,13
2391,3681,Deletions of a DNA sequence in retinoblastomas and mesenchymal tumors : organization of the sequence and its encoded protein .,O O O O O O B O B I O O O O O O O O O O,32
9713,8956,Deletions specific to DMD and to BMD are described .,O O O B O O B O O O,13
7672,11269,"Immune defects also are evident in ATM - / - mice , including reduced numbers of B220 + CD43 - pre - B cells , thymocytes , and peripheral T cells , as well as functional impairment of T - cell - dependent immune responses .",B I O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
5855,8622,"Expression was found in RNA from normal fetal muscle , adult cardiac and skeletal muscle , and cultured muscle after myoblast fusion .",O O O O O O O O O O O O O O O O O O O O O O O,13
2082,3922,Glucose - 6 - phosphate dehydrogenase deficiency inhibits in vitro growth of Plasmodium falciparum .,B I I I I I I O O O O O O O O,32
5907,1342,"We have analyzed ATM germline mutations in normal blood lymphocytes , using the protein - truncation test followed by genomic - sequence analysis .",O O O O O O O O O O O O O O O O O O O O O O O O,32
6065,5819,"Finally , one frameshift mutation , 2799delC , modifies the C - terminal part of OCRL1 , with an extension of six amino acids .",O O O O O O O O O O O O O O O O O O O O O O O O O,13
8275,11082,"However , it is not yet clear what proportion of hereditary breast cancer is explained by BRCA1 and BRCA2 or by some other unidentified susceptibility gene ( s ) .",O O O O O O O O O O B I I O O O O O O O O O O O O O O O O O,13
8616,3693,"The assessment , repeated every 2 months , included weight and height measurements , functional and motor ability tests , ergometry and determinations of serum enzymes and GH levels .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
7552,2070,"The mother is a heterozygous carrier , while the father and sister seem to be normal . .",O O O O O O O O O O O O O O O O O O,32
9177,10251,"In 56 of the 95 pairs , clinical data allowed an analysis of their anticipation status .",O O O O O O O O O O O O O O O O O,13
7332,3076,There was no evidence of premature atherosclerosis in the families with CETP deficiency .,O O O O O B I O O O O B I O,32
1145,6388,"However , the widespread use of BRCA1 testing has been limited to date by three principal concerns the fear of loss of health and life insurance , the uncertain clinical value of a positive test result , and the current lack of an inexpensive and sensitive screening test for BRCA1 mutations .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
6233,9863,"In the population we studied , exons 3 , 8 , 18 and 19 are preferentially altered .",O O O O O O O O O O O O O O O O O O,13
3016,9918,"70 , respectively .",O O O O,13
1898,7785,This protein is the major DMD gene product in brain and other nonmuscle tissues but is undetectable in skeletal muscle extracts .,O O O O O B O O O O O O O O O O O O O O O O,13
4858,9730,These results suggest that mutation of CDK4 can create a tumor - specific antigen and can disrupt the cell - cycle regulation exerted by the tumor suppressor p16INK4a . .,O O O O O O O O O O B O O O O O O O O O O O O O O B O O O O,13
6002,6557,The splice - site mutations led to exon skipping or utilization of cryptic acceptor - splice sites .,O O O O O O O O O O O O O O O O O O,13
325,10549,Plasma HDL are a negative risk factor for atherosclerosis .,O O O O O O O O B O,13
6465,7097,"Prader - Willi syndrome ( PWS ) is a neurogenetic disease characterized by infantile hypotonia , gonadal hypoplasia , obsessive behaviour and neonatal feeding difficulties followed by hyperphagia , leading to profound obesity .",B I I I O B O O O B I O O B I O B I O O O O O O O O O B O O O O B O,13
8007,10118,Three forms of X - linked spastic paraplegia ( SPG ) have been defined .,O O O B I I I I O B O O O O O,13
8085,10354,"PATIENTS A 75 - year - old woman , her two daughters ( aged 44 and 50 years ) , and her 49 - year - old son were screened for peripherin / RDS mutations because of the presence of multiple phenotypes within the same family .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
9056,11401,"In the second family , JT was found in three of the five affected individuals and two affected members also exhibited polycystic kidney disease .",O O O O O B O O O O O O O O O O O O O O O B I I O,13
7581,9676,A rapid and easy screening method for this new mutation was developed using a polymerase chain reaction ( PCR ) - mediated site - directed mutagenesis .,O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
5978,8044,"Carriers of G6PD deficiency are residents of 11 villages located in Alasani - Aphtalan valley , highly endemic with malaria in the past ; nearly all marriages are endogamic .",O O B I O O O O O O O O O O O O O O O B O O O O O O O O O O,13
2615,8412,Localization of histidase to human chromosome region 12q22 - - - - q24 . 1 and mouse chromosome region 10C2 - - - - D1 .,O O O O O O O O O O O O O O O O O O O O O O O O O O,13
6632,482,The zinc finger mutations affect DNA binding and the amount of residual binding directly correlates with disease severity .,O O O O O O O O O O O O O O O O O O O,32
1891,1758,"We recently identified the gene causing FMF , designated MEFV , and found it to be expressed in mature neutrophils , suggesting that it functions as an inflammatory regulator .",O O O O O O B O O O O O O O O O O O O O O O O O O O O O O O,32
8215,10946,Canavan disease is inherited as an autosomal recessive trait that is caused by the deficiency of aspartoacylase ( ASPA ) .,B I O O O O O O O O O O O O B I I O O O O,13
10105,5911,The effects of the null mutation are more severe than the effects of the C282Y mutation .,O O O O O O O O O O O O O O O O O,13
5642,11553,Genetic analysis of the family with two sibs affected by SJS type 2 showed evidence against linkage to chromosome 1p36 - 34 .,O O O O O O O O O O B I I O O O O O O O O O O,13
1330,6674,"Both mutations caused an increase in RANK - mediated nuclear factor - kappaB ( NF - kappaB ) signalling in vitro , consistent with the presence of an activating mutation .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
6767,10564,21 region of the human X chromosome .,O O O O O O O O,13
2809,5883,The zinc finger mutations affect DNA binding and the amount of residual binding directly correlates with disease severity .,O O O O O O O O O O O O O O O O O O O,13
6283,10584,A benefit of hypobetalipoproteinemia is that mildly affected individuals may be protected from coronary vascular disease .,O O O B O O O O O O O O O B I I O,13
3760,9067,The following order of the loci was suggested by deletion mapping cen - DXS106 - DXS72 - TCD - ( DXYS1 / DXYS23 / DXYS5 ) - DXYS2 - ( DXYS12 / DXS3 ) - ( DXS17 / DXS101 ) - Xqter .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
2622,10395,Association of the APC tumor suppressor protein with catenins .,O O O B I O O O O O,13
6253,2442,"Fluorescence in situ hybridization ( FISH ) with biotin - labeled probes mapping to 11p13 has been used for the molecular analysis of deletions of the WAGR ( Wilms tumor , aniridia , genitourinary abnormalities , and mental retardation ) locus .",O O O O O O O O O O O O O O O O O O O O O O O O O O B O B I O B O B I O O B I O O O,32
379,6460,"Linehan et al . , J .",O O O O O O O,13
9618,546,"Hereditary progressive dystonia with marked diurnal fluctuation ( HPD ; dopa - responsive dystonia , DRD ) have been recently found to be caused by a genetic defect in the GTP cyclohydrolase I ( GCH1 ) gene .",B I I O O O O O B O B I I I O B O O O O O O O O O O B I O O O O O O O O O O,32
4750,1241,1 - cM interval flanked by markers D2S327 and D2S286 .,O O O O O O O O O O O,32
3909,11290,"These defects are associated with a characteristic set of polymorphic DNA markers in the C6 / C7 region , forming a distinct haplotype .",O O O O O O O O O O O O O O O O O O O O O O O O,13
2757,6002,Its membrane expression is highly regulated by endocytosis and trafficking through the secretory lysosome pathway .,O O O O O O O O O O O O O O O O,13
4214,10481,"Genomic structure of the EWS gene and its relationship to EWSR1 , a site of tumor - associated chromosome translocation .",O O O O O O O O O O O O O O O B O O O O O,13
4748,6805,"Overall , there was some evidence for linkage , with a peak parametric multipoint LOD score assuming heterogeneity ( HLOD ) of 1 .",O O O O O O O O O O O O O O O O O O O O O O O O,13
2934,9109,"Since sporadic variants of G6PD causing HNSHA show no special racial predilection , the diagnosis of G6PD deficiency should always be considered in patients with this syndrome . .",O O O O O O B O O O O O O O O O B I O O O O O O O O O O O,13
3235,739,Their relatives were described with respect to absence / presence of breast and / or ovarian cancer .,O O O O O O O O O O O B I I I I I O,32
2389,12350,A gene encoding a novel transmembrane protein was identified by DNA sequence analysis within the insulin - dependent diabetes mellitus ( IDDM ) locus IDDM4 on chromosome 11q13 .,O O O O O O O O O O O O O O O B I I I I O B O O O O O O O,39
7056,2930,Linkage relationships of the apolipoprotein C1 gene and a cytochrome P450 gene ( CYP2A ) to myotonic dystrophy .,O O O O O O O O O O O O O O O O B I O,32
9943,5653,"CONCLUSIONS There are no obvious correlations between the phenotypes of patients with ALD and their genotypes , suggesting that other genetic or environmental factors modify the phenotypic expressions of ALD . .",O O O O O O O O O O O O B O O O O O O O O O O O O O O O O B O O,13
2310,1441,Autoinhibition and activation mechanisms of the Wiskott - Aldrich syndrome protein .,O O O O O O B I I I O O,32
5081,8718,We report two de novo cases of del ( 8 ) ( pter - - - - q24 . 1 ) with breakpoints involving the distal part of band 8q24 .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,13
8810,2145,The probability that a mutation will cause disease tends to be higher when the missense mutation is within a functionally important sequence . .,O O O O O O O O O O O O O O O O O O O O O O O O,32
3659,6913,Gene loci in the X - linked recessive forms have been assigned to Xq13 .,O O O O O O O O O O O O O O O,13
5607,1719,"Third , toxic effects of the repeat expansion may be intrinsic to the repeated elements at the level of DNA or RNA ( refs 10 , 11 ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,32
1439,4361,Analysis of the patient with the ADO phenotype revealed a further missense mutation at a highly conserved position in the ALDP / PMP70 comparison .,O O O O O O B O O O O O O O O O O O O O O O O O O,32
